10000022,1,40,10000009,10000016,10000007,6,8,10000055,3,10000004,21,187,10000013,10000031,10000050,5,19,20,18,15,10000036,10000067,10000069,71,65,10000023,10000095,10000011,10000046,10000062,10000000,10000038,63,48,42,10000034,70,28,58,59,52,35,10000043,27,78,29,10000057,53,10000108,10000080,54,10000037,10000024,10000077,188,61,12,26,10000189,10000163,49,33,10000064,17,10000073,10000041,101,68,10,10000056,10000079,25,10000083,87,85,10000060,86,10000190,10000091,90,10000089,10000122,93,165,75,66,103,191,10000076,169,127,10000124,74,10000072,94,10000102,96,10000098,84,88,10000100,10000120,10000092,107,10000115,10000097,105,99,121,170,168,81,112,10000111,10000118,192,131,10000117,10000129,126,116,193,10000125,10000123,119,171,135,147,10000106,130,10000114,110,156,148,104,140,82,10000141,10000014,134,137,30,185,158,186,144,152,154,145,157,180,138,136,184,10000149,146,10000155,143,181,153,194,10000150,151,195,196,197,198
-77,-100,-57,-56,-53,-78,-100,-100,-100,-60,-76,-77,-100,-100,-72,-88,-71,-100,-100,-54,-100,-83,-100,-100,-100,-60,-100,-100,-100,-100,-88,-57,-76,-87,-100,-100,-100,-100,-83,-100,-59,-77,-100,-100,-100,-100,-100,-60,-90,-100,-100,-75,-100,-58,-100,-100,-100,-100,-86,-100,-100,-100,-100,-89,-75,-85,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-72,-87,-86,-89,-100,-82,-80,-100,-100,-81,-89,-100,-100,-100,-100,-83,-100,-86,-83,-100,-100,-100,-100,-86,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-75,-100,-57,-58,-53,-77,-100,-100,-100,-58,-74,-74,-100,-100,-72,-88,-73,-100,-100,-54,-100,-83,-100,-100,-100,-62,-100,-100,-100,-100,-88,-56,-76,-87,-100,-100,-100,-100,-82,-100,-59,-77,-100,-100,-100,-100,-100,-60,-90,-100,-100,-75,-100,-58,-100,-100,-100,-100,-86,-100,-100,-100,-100,-89,-75,-85,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-72,-87,-86,-88,-100,-82,-80,-100,-100,-81,-89,-100,-100,-100,-100,-100,-100,-86,-83,-100,-100,-100,-87,-86,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-75,-100,-57,-66,-69,-77,-100,-100,-100,-66,-74,-74,-100,-100,-100,-100,-73,-100,-100,-54,-100,-83,-100,-100,-100,-75,-100,-100,-100,-100,-100,-77,-76,-100,-100,-100,-100,-100,-82,-100,-59,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-75,-100,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-72,-100,-81,-83,-100,-82,-87,-100,-100,-81,-89,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-87,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-75,-100,-100,-62,-71,-77,-100,-100,-100,-66,-74,-74,-100,-100,-100,-100,-73,-100,-100,-73,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-77,-75,-100,-100,-100,-100,-100,-82,-100,-66,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-82,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-69,-84,-81,-83,-100,-82,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-87,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-61,-71,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-76,-75,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-84,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-69,-84,-83,-85,-100,-82,-87,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-84,-83,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-83,-100,-76,-64,-73,-85,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-76,-77,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-84,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-69,-84,-83,-84,-100,-82,-86,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-84,-83,-100,-100,-100,-81,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-83,-100,-76,-63,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-76,-77,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-84,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-70,-84,-81,-84,-100,-82,-86,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-84,-82,-100,-100,-100,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-83,-100,-76,-63,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-76,-76,-100,-84,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-84,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-70,-84,-81,-84,-82,-82,-88,-100,-100,-88,-100,-100,-100,-100,-100,-85,-100,-84,-82,-100,-100,-86,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-83,-100,-76,-61,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-76,-76,-100,-84,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-84,-100,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-70,-84,-81,-84,-82,-82,-88,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-85,-81,-100,-100,-86,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-76,-62,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-76,-76,-100,-86,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-84,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-70,-84,-82,-84,-82,-85,-88,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-85,-81,-100,-100,-86,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-76,-61,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-76,-75,-100,-86,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-84,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-70,-84,-82,-84,-82,-82,-87,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-85,-81,-82,-100,-86,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-76,-63,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-76,-77,-100,-86,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-83,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-85,-82,-84,-82,-82,-87,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-84,-82,-82,-100,-86,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-100,-62,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-76,-77,-100,-86,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-83,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-85,-82,-83,-80,-82,-87,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-84,-82,-81,-100,-86,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-100,-62,-72,-85,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-76,-76,-100,-86,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-83,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-84,-82,-83,-80,-82,-88,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-84,-82,-81,-100,-86,-87,-100,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-100,-62,-72,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-76,-76,-100,-86,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-83,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-70,-83,-82,-83,-80,-82,-88,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-84,-82,-82,-100,-86,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-100,-62,-72,-100,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-76,-76,-100,-86,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-83,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-70,-83,-82,-85,-80,-82,-88,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-84,-82,-82,-100,-100,-100,-82,-100,-100,-90,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-100,-60,-72,-100,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-88,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-76,-76,-100,-86,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-83,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-70,-85,-82,-85,-80,-83,-87,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-84,-82,-82,-100,-100,-100,-82,-100,-100,-88,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-85,-100,-100,-62,-72,-85,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-88,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-64,-86,-100,-100,-100,-100,-100,-72,-100,-100,-100,-83,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-85,-100,-86,-80,-83,-87,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-84,-82,-82,-100,-100,-100,-82,-80,-100,-88,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-84,-100,-100,-61,-72,-85,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-88,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-77,-76,-100,-100,-100,-100,-100,-100,-100,-64,-86,-100,-100,-100,-100,-100,-70,-100,-100,-100,-83,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-71,-85,-100,-86,-81,-83,-86,-100,-100,-86,-100,-100,-100,-100,-100,-85,-100,-84,-82,-82,-100,-100,-100,-82,-80,-100,-88,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-84,-100,-100,-62,-73,-85,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-88,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-76,-75,-100,-100,-100,-100,-100,-100,-100,-65,-86,-100,-100,-100,-100,-100,-71,-100,-100,-100,-82,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-69,-83,-81,-83,-82,-83,-86,-100,-100,-87,-100,-100,-100,-100,-100,-85,-100,-86,-82,-82,-100,-100,-84,-82,-80,-100,-88,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-84,-100,-100,-62,-73,-85,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-90,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-76,-75,-100,-86,-100,-100,-100,-100,-100,-64,-86,-100,-100,-100,-100,-100,-70,-100,-100,-100,-82,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-69,-85,-81,-83,-82,-83,-86,-100,-100,-87,-100,-100,-100,-100,-100,-85,-100,-86,-82,-82,-100,-100,-84,-82,-80,-100,-88,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-84,-100,-100,-61,-73,-85,-100,-100,-100,-62,-83,-100,-100,-100,-100,-100,-100,-100,-100,-73,-90,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-76,-75,-100,-86,-100,-100,-100,-100,-100,-65,-86,-100,-100,-100,-100,-100,-71,-100,-100,-100,-82,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-85,-81,-83,-82,-83,-86,-100,-100,-87,-100,-100,-100,-100,-100,-85,-100,-86,-82,-81,-100,-84,-84,-82,-79,-100,-87,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-58,-100,-49,-64,-59,-82,-100,-100,-100,-65,-60,-62,-100,-100,-57,-87,-100,-100,-100,-59,-100,-100,-84,-100,-100,-71,-100,-100,-100,-100,-100,-49,-75,-100,-82,-100,-100,-100,-73,-100,-65,-58,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-85,-100,-100,-82,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-84,-100,-100,-79,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-59,-100,-49,-63,-59,-82,-100,-100,-100,-65,-66,-62,-100,-100,-57,-88,-58,-100,-100,-59,-100,-100,-84,-100,-100,-61,-100,-100,-100,-100,-100,-57,-100,-100,-82,-100,-100,-100,-81,-100,-65,-58,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-89,-100,-100,-79,-100,-100,-100,-80,-100,-100,-100,-100,-100,-82,-100,-85,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-69,-100,-49,-62,-55,-82,-100,-100,-100,-61,-68,-62,-100,-100,-58,-88,-58,-100,-100,-55,-100,-81,-84,-100,-100,-61,-100,-100,-100,-100,-100,-60,-71,-100,-83,-100,-100,-100,-81,-100,-65,-69,-100,-100,-100,-100,-100,-58,-100,-100,-100,-67,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-69,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-89,-100,-89,-100,-100,-78,-100,-100,-100,-80,-100,-100,-100,-100,-100,-82,-100,-85,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-68,-100,-62,-57,-56,-82,-100,-100,-100,-61,-69,-62,-100,-100,-57,-88,-58,-100,-100,-56,-100,-80,-84,-100,-100,-61,-100,-100,-100,-100,-100,-61,-71,-100,-83,-100,-100,-88,-81,-100,-65,-68,-100,-100,-100,-100,-100,-59,-89,-100,-100,-68,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-69,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-89,-100,-89,-100,-100,-78,-100,-100,-100,-80,-100,-100,-100,-100,-100,-82,-100,-85,-83,-100,-100,-100,-79,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
